Unnamed: 0,subjid,g,d,c,rt_mu,rt_sd,ice,prob,notation,operation,operands,denoms,key,steps,time,acc,ans,KDON_AS,KDON_OG,CDON_AS,CDON_OG,ONOD_M,ONOD_OG,CROP_M,ICDM_D,ICDM_OG
4,271,0.03,0.7,5,5,1,25,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02267321990802884,1,2/5,1,0,0,0,0,0,0,0,0
5,271,0.03,0.7,5,5,1,25,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.02246744907461107,1,1/5,1,0,0,0,0,0,0,0,0
6,271,0.03,0.7,5,5,1,25,3/5-1/4,fraction,sub,FR,UD,0.35,33,0.09479355020448565,1,7/20,0,0,1,0,0,0,0,0,0
7,271,0.03,0.7,5,5,1,25,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,13,0.03011508192867041,0,-1/-2,0,0,0,0,0,1,0,0,0
8,271,0.03,0.7,5,5,1,25,3/5*1/5,fraction,mul,FR,ED,0.12,15,0.04146001697517931,1,3/25,0,0,0,0,0,1,0,0,0
9,271,0.03,0.7,5,5,1,25,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.04114773590117693,1,12/25,0,0,0,0,0,1,0,0,0
10,271,0.03,0.7,5,5,1,25,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.04111958597786725,1,3/20,0,0,0,0,0,1,0,0,0
11,271,0.03,0.7,5,5,1,25,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.05560603993944824,1,2/5,0,0,0,0,1,0,0,0,0
12,271,0.03,0.7,5,5,1,25,3/5:1/5,fraction,div,FR,ED,3.0,22,0.06060676602646708,1,3/1,0,0,0,0,0,0,0,0,1
13,271,0.03,0.7,5,5,1,25,4/5:3/5,fraction,div,FR,ED,1.333333333333333,11,0.02270276984199882,0,1/5,0,1,0,0,0,0,0,0,0
14,271,0.03,0.7,5,5,1,25,3/5:1/4,fraction,div,FR,UD,2.4,18,0.04619835107587278,1,12/5,0,0,0,0,0,0,0,1,0
15,271,0.03,0.7,5,5,1,25,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.02970111113972962,0,1.5/0,0,0,0,0,0,1,0,0,0
0,792,0.08,0.9,5,5,1,50,3/5+1/5,fraction,add,FR,ED,0.8,12,0.02726157987490296,1,4/5,0,1,0,0,0,0,0,0,0
1,792,0.08,0.9,5,5,1,50,4/5+3/5,fraction,add,FR,ED,1.4,12,0.02676405594684184,1,7/5,0,1,0,0,0,0,0,0,0
2,792,0.08,0.9,5,5,1,50,3/5+1/4,fraction,add,FR,UD,0.85,58,0.1822337349876761,1,17/20,0,0,1,0,0,0,0,0,0
3,792,0.08,0.9,5,5,1,50,2/3+3/5,fraction,add,FR,UD,1.266666666666667,24,0.06985850795172155,0,1/3,0,0,1,0,0,0,0,0,0
4,792,0.08,0.9,5,5,1,50,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02249426883645356,1,2/5,0,1,0,0,0,0,0,0,0
5,792,0.08,0.9,5,5,1,50,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.02298869309015572,1,1/5,1,0,0,0,0,0,0,0,0
6,792,0.08,0.9,5,5,1,50,3/5-1/4,fraction,sub,FR,UD,0.35,36,0.0980538260191679,1,7/20,0,0,1,0,0,0,0,0,0
7,792,0.08,0.9,5,5,1,50,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,45,0.1290506969671696,1,1/15,0,0,1,0,0,0,0,0,0
8,792,0.08,0.9,5,5,1,50,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.02774378401227295,0,3/5,0,1,0,0,0,0,0,0,0
9,792,0.08,0.9,5,5,1,50,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.03796663996763527,1,12/25,0,0,0,0,1,0,0,0,0
10,792,0.08,0.9,5,5,1,50,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.03919188003055751,1,3/20,0,0,0,0,1,0,0,0,0
11,792,0.08,0.9,5,5,1,50,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.05100250989198685,1,2/5,0,0,0,0,1,0,0,0,0
12,792,0.08,0.9,5,5,1,50,3/5:1/5,fraction,div,FR,ED,3.0,11,0.02182306395843625,0,3/5,0,1,0,0,0,0,0,0,0
13,792,0.08,0.9,5,5,1,50,4/5:3/5,fraction,div,FR,ED,1.333333333333333,11,0.02232761797495186,0,1/5,0,1,0,0,0,0,0,0,0
14,792,0.08,0.9,5,5,1,50,3/5:1/4,fraction,div,FR,UD,2.4,18,0.04612810793332756,1,12/5,0,0,0,0,0,0,0,0,1
15,792,0.08,0.9,5,5,1,50,2/3:3/5,fraction,div,FR,UD,1.111111111111111,22,0.05757042486220598,0,2/5,0,0,0,0,0,0,0,1,0
0,936,0.1,0.3,5,6,1,25,3/5+1/5,fraction,add,FR,ED,0.8,12,0.05958542507141829,0,4/10,0,0,0,0,0,1,0,0,0
1,936,0.1,0.3,5,6,1,25,4/5+3/5,fraction,add,FR,ED,1.4,12,0.05836847005411983,0,7/10,0,0,0,0,0,1,0,0,0
2,936,0.1,0.3,5,6,1,25,3/5+1/4,fraction,add,FR,UD,0.85,69,0.3205444959457964,1,17/20,0,0,1,0,0,0,0,0,0
3,936,0.1,0.3,5,6,1,25,2/3+3/5,fraction,add,FR,UD,1.266666666666667,12,0.05924348696134984,0,5/8,0,0,0,0,0,1,0,0,0
4,936,0.1,0.3,5,6,1,25,3/5-1/5,fraction,sub,FR,ED,0.4,10,0.0416935789398849,0,2/0,0,0,0,0,0,1,0,0,0
5,936,0.1,0.3,5,6,1,25,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.03031137981452048,1,1/5,0,1,0,0,0,0,0,0,0
6,936,0.1,0.3,5,6,1,25,3/5-1/4,fraction,sub,FR,UD,0.35,22,0.1127826049923897,1,7/20,0,0,1,0,0,0,0,0,0
7,936,0.1,0.3,5,6,1,25,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,42,0.1765514200087637,1,1/15,0,0,1,0,0,0,0,0,0
8,936,0.1,0.3,5,6,1,25,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.0584198220167309,1,3/25,0,0,0,0,0,1,0,0,0
9,936,0.1,0.3,5,6,1,25,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.05817969189956784,1,12/25,0,0,0,0,1,0,0,0,0
10,936,0.1,0.3,5,6,1,25,3/5*1/4,fraction,mul,FR,UD,0.15,12,0.05848272307775915,1,3/20,0,0,0,0,0,1,0,0,0
11,936,0.1,0.3,5,6,1,25,2/3*3/5,fraction,mul,FR,UD,0.4,12,0.05862137186340988,1,6/15,0,0,0,0,0,1,0,0,0
12,936,0.1,0.3,5,6,1,25,3/5:1/5,fraction,div,FR,ED,3.0,8,0.03061668388545513,0,3/5,0,1,0,0,0,0,0,0,0
13,936,0.1,0.3,5,6,1,25,4/5:3/5,fraction,div,FR,ED,1.333333333333333,15,0.06433731690049171,1,20/15,0,0,0,0,0,0,0,0,1
14,936,0.1,0.3,5,6,1,25,3/5:1/4,fraction,div,FR,UD,2.4,10,0.04168403893709183,0,3/1,0,0,0,0,0,1,0,0,0
15,936,0.1,0.3,5,6,1,25,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.04137882310897112,0,0/0,0,0,0,0,0,1,0,0,0
0,664,0.07,0.7,5,3,1,100,3/5+1/5,fraction,add,FR,ED,0.8,12,0.0258320071734488,1,4/5,0,1,0,0,0,0,0,0,0
1,664,0.07,0.7,5,3,1,100,4/5+3/5,fraction,add,FR,ED,1.4,12,0.02554657612927258,1,7/5,1,0,0,0,0,0,0,0,0
2,664,0.07,0.7,5,3,1,100,3/5+1/4,fraction,add,FR,UD,0.85,58,0.1668080000672489,1,17/20,0,0,0,1,0,0,0,0,0
3,664,0.07,0.7,5,3,1,100,2/3+3/5,fraction,add,FR,UD,1.266666666666667,66,0.1412524441257119,1,19/15,0,0,0,1,0,0,0,0,0
4,664,0.07,0.7,5,3,1,100,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02073260815814137,1,2/5,1,0,0,0,0,0,0,0,0
5,664,0.07,0.7,5,3,1,100,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.01810970902442932,1,1/5,0,1,0,0,0,0,0,0,0
6,664,0.07,0.7,5,3,1,100,3/5-1/4,fraction,sub,FR,UD,0.35,16,0.03127658809535205,0,-1/4,0,0,0,0,0,0,0,0,1
7,664,0.07,0.7,5,3,1,100,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,13,0.02810038602910936,0,-1/-2,0,0,0,0,0,1,0,0,0
8,664,0.07,0.7,5,3,1,100,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.03612216585315764,1,3/25,0,0,0,0,0,1,0,0,0
9,664,0.07,0.7,5,3,1,100,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,20,0.05390669405460358,0,4/3,0,0,0,0,0,0,1,0,0
10,664,0.07,0.7,5,3,1,100,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.03897674684412777,1,3/20,0,0,0,0,1,0,0,0,0
11,664,0.07,0.7,5,3,1,100,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.05117920390330255,1,2/5,0,0,0,0,0,1,0,0,0
12,664,0.07,0.7,5,3,1,100,3/5:1/5,fraction,div,FR,ED,3.0,8,0.01811084803193808,0,3/5,0,1,0,0,0,0,0,0,0
13,664,0.07,0.7,5,3,1,100,4/5:3/5,fraction,div,FR,ED,1.333333333333333,11,0.02044723811559379,0,1/5,0,1,0,0,0,0,0,0,0
14,664,0.07,0.7,5,3,1,100,3/5:1/4,fraction,div,FR,UD,2.4,19,0.04720659810118377,0,3/20,0,0,0,1,0,0,0,0,0
15,664,0.07,0.7,5,3,1,100,2/3:3/5,fraction,div,FR,UD,1.111111111111111,13,0.02744490397162735,0,0/0,0,0,0,0,0,1,0,0,0
0,555,0.06,0.5,5,6,1,0,3/5+1/5,fraction,add,FR,ED,0.8,9,0.03268713410943747,1,4/5,0,1,0,0,0,0,0,0,0
1,555,0.06,0.5,5,6,1,0,4/5+3/5,fraction,add,FR,ED,1.4,9,0.03325862484052777,1,7/5,0,1,0,0,0,0,0,0,0
2,555,0.06,0.5,5,6,1,0,3/5+1/4,fraction,add,FR,UD,0.85,44,0.2144916979596019,1,17/20,0,0,1,0,0,0,0,0,0
3,555,0.06,0.5,5,6,1,0,2/3+3/5,fraction,add,FR,UD,1.266666666666667,63,0.2051258101128042,1,19/15,0,0,0,1,0,0,0,0,0
4,555,0.06,0.5,5,6,1,0,3/5-1/5,fraction,sub,FR,ED,0.4,13,0.0471361018717289,0,-2/4,0,0,0,0,0,0,0,0,1
5,555,0.06,0.5,5,6,1,0,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.03018889902159572,1,1/5,1,0,0,0,0,0,0,0,0
6,555,0.06,0.5,5,6,1,0,3/5-1/4,fraction,sub,FR,UD,0.35,13,0.04375096596777439,0,2/1,0,0,0,0,0,0,0,0,1
7,555,0.06,0.5,5,6,1,0,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,42,0.109892503824085,1,1/15,0,0,1,0,0,0,0,0,0
8,555,0.06,0.5,5,6,1,0,3/5*1/5,fraction,mul,FR,ED,0.12,9,0.02387304697185755,0,3/5,0,1,0,0,0,0,0,0,0
9,555,0.06,0.5,5,6,1,0,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.03553290013223886,1,12/25,0,0,0,0,1,0,0,0,0
10,555,0.06,0.5,5,6,1,0,3/5*1/4,fraction,mul,FR,UD,0.15,12,0.03586311964318156,1,3/20,0,0,0,0,0,1,0,0,0
11,555,0.06,0.5,5,6,1,0,2/3*3/5,fraction,mul,FR,UD,0.4,12,0.03605137066915631,1,6/15,0,0,0,0,0,1,0,0,0
12,555,0.06,0.5,5,6,1,0,3/5:1/5,fraction,div,FR,ED,3.0,8,0.0185221959836781,0,3/5,0,1,0,0,0,0,0,0,0
13,555,0.06,0.5,5,6,1,0,4/5:3/5,fraction,div,FR,ED,1.333333333333333,8,0.01845951611176133,0,1.333/5,0,1,0,0,0,0,0,0,0
14,555,0.06,0.5,5,6,1,0,3/5:1/4,fraction,div,FR,UD,2.4,15,0.03959876811131835,1,12/5,0,0,0,0,0,0,0,1,0
15,555,0.06,0.5,5,6,1,0,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.0254171104170382,0,0/0.6,0,0,0,0,0,1,0,0,0
0,937,0.1,0.3,5,6,1,50,3/5+1/5,fraction,add,FR,ED,0.8,12,0.04444916197098792,1,4/5,0,1,0,0,0,0,0,0,0
1,937,0.1,0.3,5,6,1,50,4/5+3/5,fraction,add,FR,ED,1.4,12,0.04355139704421163,1,7/5,0,1,0,0,0,0,0,0,0
2,937,0.1,0.3,5,6,1,50,3/5+1/4,fraction,add,FR,UD,0.85,15,0.06310591707006097,0,4/9,0,0,0,0,0,1,0,0,0
3,937,0.1,0.3,5,6,1,50,2/3+3/5,fraction,add,FR,UD,1.266666666666667,15,0.06378807383589447,0,5/8,0,0,0,0,0,1,0,0,0
4,937,0.1,0.3,5,6,1,50,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.03492622310295701,1,2/5,0,1,0,0,0,0,0,0,0
5,937,0.1,0.3,5,6,1,50,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.03519707196392119,1,1/5,0,1,0,0,0,0,0,0,0
6,937,0.1,0.3,5,6,1,50,3/5-1/4,fraction,sub,FR,UD,0.35,13,0.04632232896983624,0,2/1,0,0,0,0,0,1,0,0,0
7,937,0.1,0.3,5,6,1,50,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,25,0.1187032740563154,1,1/15,0,0,0,1,0,0,0,0,0
8,937,0.1,0.3,5,6,1,50,3/5*1/5,fraction,mul,FR,ED,0.12,15,0.06361563503742218,1,3/25,0,0,0,0,0,1,0,0,0
9,937,0.1,0.3,5,6,1,50,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.06326114782132208,1,12/25,0,0,0,0,0,1,0,0,0
10,937,0.1,0.3,5,6,1,50,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.06374205509200692,1,3/20,0,0,0,0,0,1,0,0,0
11,937,0.1,0.3,5,6,1,50,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.08543371106497943,1,2/5,0,0,0,0,0,1,0,0,0
12,937,0.1,0.3,5,6,1,50,3/5:1/5,fraction,div,FR,ED,3.0,11,0.03508684108965099,0,3/5,0,1,0,0,0,0,0,0,0
13,937,0.1,0.3,5,6,1,50,4/5:3/5,fraction,div,FR,ED,1.333333333333333,15,0.06529938615858555,0,15/20,0,0,0,0,0,0,0,0,1
14,937,0.1,0.3,5,6,1,50,3/5:1/4,fraction,div,FR,UD,2.4,13,0.04649429908022285,0,3/1,0,0,0,0,0,1,0,0,0
15,937,0.1,0.3,5,6,1,50,2/3:3/5,fraction,div,FR,UD,1.111111111111111,13,0.04722710186615586,0,1/1,0,0,0,0,0,1,0,0,0
0,99,0.01,0.9,4,6,1,100,3/5+1/5,fraction,add,FR,ED,0.8,19,0.06310571695212275,0,2/5,0,0,0,0,0,1,0,0,0
1,99,0.01,0.9,4,6,1,100,4/5+3/5,fraction,add,FR,ED,1.4,15,0.04843129200162366,0,7/10,0,0,0,0,0,1,0,0,0
2,99,0.01,0.9,4,6,1,100,3/5+1/4,fraction,add,FR,UD,0.85,54,0.1941221290035173,1,17/20,0,0,1,0,0,0,0,0,0
3,99,0.01,0.9,4,6,1,100,2/3+3/5,fraction,add,FR,UD,1.266666666666667,18,0.07794812298379838,0,5/8,0,0,0,0,0,1,0,0,0
4,99,0.01,0.9,4,6,1,100,3/5-1/5,fraction,sub,FR,ED,0.4,8,0.02360938803758472,1,2/5,0,1,0,0,0,0,0,0,0
5,99,0.01,0.9,4,6,1,100,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,16,0.0405015519936569,0,1/2,0,0,0,0,0,0,0,0,1
6,99,0.01,0.9,4,6,1,100,3/5-1/4,fraction,sub,FR,UD,0.35,74,0.2588756720069796,0,10/20,0,0,0,1,0,0,0,0,0
7,99,0.01,0.9,4,6,1,100,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,38,0.1167057380080223,0,4/15,0,0,0,1,0,0,0,0,0
8,99,0.01,0.9,4,6,1,100,3/5*1/5,fraction,mul,FR,ED,0.12,109,0.3627661609789357,0,3/29,0,0,0,0,0,1,0,0,0
9,99,0.01,0.9,4,6,1,100,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,32,0.09677500301040709,0,8/10,0,0,0,0,0,0,1,0,0
10,99,0.01,0.9,4,6,1,100,3/5*1/4,fraction,mul,FR,UD,0.15,94,0.352103671990335,0,3/24,0,0,0,0,1,0,0,0,0
11,99,0.01,0.9,4,6,1,100,2/3*3/5,fraction,mul,FR,UD,0.4,25,0.09113972197519615,1,2/5,0,0,0,0,1,0,0,0,0
12,99,0.01,0.9,4,6,1,100,3/5:1/5,fraction,div,FR,ED,3.0,8,0.02197134296875447,0,3/5,0,1,0,0,0,0,0,0,0
13,99,0.01,0.9,4,6,1,100,4/5:3/5,fraction,div,FR,ED,1.333333333333333,10,0.02978089195676148,0,1.333/1,0,0,0,0,0,1,0,0,0
14,99,0.01,0.9,4,6,1,100,3/5:1/4,fraction,div,FR,UD,2.4,52,0.1323210669797845,0,3/5,0,0,0,1,0,0,0,0,0
15,99,0.01,0.9,4,6,1,100,2/3:3/5,fraction,div,FR,UD,1.111111111111111,36,0.1208642339915968,0,10/12,0,0,0,0,0,0,0,0,1
0,177,0.02,0.7,5,6,1,50,3/5+1/5,fraction,add,FR,ED,0.8,12,0.04286404210142791,1,4/5,0,1,0,0,0,0,0,0,0
1,177,0.02,0.7,5,6,1,50,4/5+3/5,fraction,add,FR,ED,1.4,18,0.06906457780860364,0,9/8,0,0,0,0,0,0,0,0,1
2,177,0.02,0.7,5,6,1,50,3/5+1/4,fraction,add,FR,UD,0.85,17,0.08483237982727587,0,4/20,0,0,0,1,0,0,0,0,0
3,177,0.02,0.7,5,6,1,50,2/3+3/5,fraction,add,FR,UD,1.266666666666667,18,0.07111469400115311,0,7/6,0,0,0,0,0,0,0,0,1
4,177,0.02,0.7,5,6,1,50,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.03309302404522896,1,2/5,0,1,0,0,0,0,0,0,0
5,177,0.02,0.7,5,6,1,50,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.02801206498406827,1,1/5,0,1,0,0,0,0,0,0,0
6,177,0.02,0.7,5,6,1,50,3/5-1/4,fraction,sub,FR,UD,0.35,13,0.04269679193384945,0,2/1,0,0,0,0,0,1,0,0,0
7,177,0.02,0.7,5,6,1,50,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,45,0.184797033900395,1,1/15,0,0,0,1,0,0,0,0,0
8,177,0.02,0.7,5,6,1,50,3/5*1/5,fraction,mul,FR,ED,0.12,22,0.08864213293418288,0,3/1,0,0,0,0,0,0,0,0,1
9,177,0.02,0.7,5,6,1,50,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.06086764298379421,1,12/25,0,0,0,0,0,0,0,0,1
10,177,0.02,0.7,5,6,1,50,3/5*1/4,fraction,mul,FR,UD,0.15,12,0.05556715093553066,1,3/20,0,0,0,0,0,1,0,0,0
11,177,0.02,0.7,5,6,1,50,2/3*3/5,fraction,mul,FR,UD,0.4,16,0.06283190404064953,0,10/9,0,0,0,0,0,0,1,0,0
12,177,0.02,0.7,5,6,1,50,3/5:1/5,fraction,div,FR,ED,3.0,13,0.04383883811533451,1,3/1,0,0,0,0,0,1,0,0,0
13,177,0.02,0.7,5,6,1,50,4/5:3/5,fraction,div,FR,ED,1.333333333333333,15,0.06349096307530999,0,12/25,0,0,0,0,0,0,0,1,0
14,177,0.02,0.7,5,6,1,50,3/5:1/4,fraction,div,FR,UD,2.4,33,0.138418850954622,0,2.4/20,0,0,0,1,0,0,0,0,0
15,177,0.02,0.7,5,6,1,50,2/3:3/5,fraction,div,FR,UD,1.111111111111111,18,0.06527269096113741,1,10/9,0,0,0,0,0,0,0,0,1
0,433,0.05,0.3,5,5,1,75,3/5+1/5,fraction,add,FR,ED,0.8,12,0.04550099815241992,1,4/5,1,0,0,0,0,0,0,0,0
1,433,0.05,0.3,5,5,1,75,4/5+3/5,fraction,add,FR,ED,1.4,12,0.04487701808102429,1,7/5,0,1,0,0,0,0,0,0,0
2,433,0.05,0.3,5,5,1,75,3/5+1/4,fraction,add,FR,UD,0.85,15,0.06469730893149972,0,4/9,0,0,0,0,0,1,0,0,0
3,433,0.05,0.3,5,5,1,75,2/3+3/5,fraction,add,FR,UD,1.266666666666667,43,0.1671870921272784,1,19/15,0,0,0,1,0,0,0,0,0
4,433,0.05,0.3,5,5,1,75,3/5-1/5,fraction,sub,FR,ED,0.4,13,0.04897261201404035,0,4/-2,0,0,0,0,0,0,0,0,1
5,433,0.05,0.3,5,5,1,75,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,16,0.05328708700835705,0,-1/2,0,0,0,0,0,0,0,0,1
6,433,0.05,0.3,5,5,1,75,3/5-1/4,fraction,sub,FR,UD,0.35,22,0.1175478179939091,1,7/20,0,0,0,1,0,0,0,0,0
7,433,0.05,0.3,5,5,1,75,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,22,0.1167861339636147,1,1/15,0,0,0,1,0,0,0,0,0
8,433,0.05,0.3,5,5,1,75,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.06080287485383451,1,3/25,0,0,0,0,1,0,0,0,0
9,433,0.05,0.3,5,5,1,75,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,9,0.03996275807730854,0,12/5,0,1,0,0,0,0,0,0,0
10,433,0.05,0.3,5,5,1,75,3/5*1/4,fraction,mul,FR,UD,0.15,57,0.2896382419858128,0,60/20,0,0,0,1,0,0,0,0,0
11,433,0.05,0.3,5,5,1,75,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.08530438900925219,1,2/5,0,0,0,0,0,1,0,0,0
12,433,0.05,0.3,5,5,1,75,3/5:1/5,fraction,div,FR,ED,3.0,13,0.04617748386226594,1,3/1,0,0,0,0,0,1,0,0,0
13,433,0.05,0.3,5,5,1,75,4/5:3/5,fraction,div,FR,ED,1.333333333333333,8,0.03016026201657951,0,1.333/5,0,1,0,0,0,0,0,0,0
14,433,0.05,0.3,5,5,1,75,3/5:1/4,fraction,div,FR,UD,2.4,15,0.06446265801787376,1,12/5,0,0,0,0,0,0,0,1,0
15,433,0.05,0.3,5,5,1,75,2/3:3/5,fraction,div,FR,UD,1.111111111111111,42,0.1762010531965643,0,1.111/15,0,0,0,1,0,0,0,0,0
0,817,0.09,0.1,5,6,1,50,3/5+1/5,fraction,add,FR,ED,0.8,12,0.04745835484936833,1,4/5,1,0,0,0,0,0,0,0,0
1,817,0.09,0.1,5,6,1,50,4/5+3/5,fraction,add,FR,ED,1.4,12,0.04730500094592571,1,7/5,1,0,0,0,0,0,0,0,0
2,817,0.09,0.1,5,6,1,50,3/5+1/4,fraction,add,FR,UD,0.85,47,0.253285352839157,1,17/20,0,0,0,1,0,0,0,0,0
3,817,0.09,0.1,5,6,1,50,2/3+3/5,fraction,add,FR,UD,1.266666666666667,46,0.1789196690078825,1,19/15,0,0,0,1,0,0,0,0,0
4,817,0.09,0.1,5,6,1,50,3/5-1/5,fraction,sub,FR,ED,0.4,17,0.07353012706153095,0,1/0,0,0,0,0,0,1,0,0,0
5,817,0.09,0.1,5,6,1,50,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.038054188946262,1,1/5,0,1,0,0,0,0,0,0,0
6,817,0.09,0.1,5,6,1,50,3/5-1/4,fraction,sub,FR,UD,0.35,25,0.1280023769941181,1,7/20,0,0,0,1,0,0,0,0,0
7,817,0.09,0.1,5,6,1,50,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,45,0.1977477660402656,1,1/15,0,0,0,1,0,0,0,0,0
8,817,0.09,0.1,5,6,1,50,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.04750232817605138,0,3/5,0,1,0,0,0,0,0,0,0
9,817,0.09,0.1,5,6,1,50,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.06868537212722003,1,12/25,0,0,0,0,0,1,0,0,0
10,817,0.09,0.1,5,6,1,50,3/5*1/4,fraction,mul,FR,UD,0.15,53,0.3111961509566754,0,3/1,0,0,0,1,0,0,0,0,0
11,817,0.09,0.1,5,6,1,50,2/3*3/5,fraction,mul,FR,UD,0.4,30,0.159934168914333,0,6/1,0,0,0,1,0,0,0,0,0
12,817,0.09,0.1,5,6,1,50,3/5:1/5,fraction,div,FR,ED,3.0,13,0.05019942810758948,1,3/1,0,0,0,0,0,1,0,0,0
13,817,0.09,0.1,5,6,1,50,4/5:3/5,fraction,div,FR,ED,1.333333333333333,8,0.03302879794500768,0,1.333/5,0,1,0,0,0,0,0,0,0
14,817,0.09,0.1,5,6,1,50,3/5:1/4,fraction,div,FR,UD,2.4,22,0.1240542018786073,0,2.4/20,0,0,0,1,0,0,0,0,0
15,817,0.09,0.1,5,6,1,50,2/3:3/5,fraction,div,FR,UD,1.111111111111111,22,0.1229691999033093,0,1.111/15,0,0,0,1,0,0,0,0,0
0,942,0.1,0.5,5,3,1,50,3/5+1/5,fraction,add,FR,ED,0.8,9,0.03907757811248302,1,4/5,1,0,0,0,0,0,0,0,0
1,942,0.1,0.5,5,3,1,50,4/5+3/5,fraction,add,FR,ED,1.4,9,0.03902712813578546,1,7/5,0,1,0,0,0,0,0,0,0
2,942,0.1,0.5,5,3,1,50,3/5+1/4,fraction,add,FR,UD,0.85,44,0.2278153668157756,1,17/20,0,0,0,1,0,0,0,0,0
3,942,0.1,0.5,5,3,1,50,2/3+3/5,fraction,add,FR,UD,1.266666666666667,43,0.1621655570343137,1,19/15,0,0,0,1,0,0,0,0,0
4,942,0.1,0.5,5,3,1,50,3/5-1/5,fraction,sub,FR,ED,0.4,8,0.03017532709054649,1,2/5,0,1,0,0,0,0,0,0,0
5,942,0.1,0.5,5,3,1,50,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.02997169201262295,1,1/5,0,1,0,0,0,0,0,0,0
6,942,0.1,0.5,5,3,1,50,3/5-1/4,fraction,sub,FR,UD,0.35,22,0.1130656939931214,1,7/20,0,0,0,1,0,0,0,0,0
7,942,0.1,0.5,5,3,1,50,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,22,0.1129093640483916,1,1/15,0,0,0,1,0,0,0,0,0
8,942,0.1,0.5,5,3,1,50,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.05834023910574615,1,3/25,0,0,0,0,1,0,0,0,0
9,942,0.1,0.5,5,3,1,50,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.04301906609907746,0,12/5,0,1,0,0,0,0,0,0,0
10,942,0.1,0.5,5,3,1,50,3/5*1/4,fraction,mul,FR,UD,0.15,46,0.2560249348171055,0,60/20,0,0,0,1,0,0,0,0,0
11,942,0.1,0.5,5,3,1,50,2/3*3/5,fraction,mul,FR,UD,0.4,12,0.05920133413746953,1,6/15,0,0,0,0,1,0,0,0,0
12,942,0.1,0.5,5,3,1,50,3/5:1/5,fraction,div,FR,ED,3.0,8,0.03012375091202557,0,3/5,0,1,0,0,0,0,0,0,0
13,942,0.1,0.5,5,3,1,50,4/5:3/5,fraction,div,FR,ED,1.333333333333333,15,0.06405578507110476,1,20/15,0,0,0,0,0,0,0,1,0
